cover,artwork name,song genre,artist,song title,artistic category,mood,year,collections
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource595.jpg,Urban Dreamscape,Electronic,Moby,Porcelain,Abstract,Euphoric,"Pink, Green, Blue, Red","Trippy, Contemporary, Barbiecore"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource48.jpg,Entwined Vibrance,Indie,Florence and the Machine,Playful Whispers,Abstract,Euphoric,Vibrant,"Festival, Trippy, Boho"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource500.jpg,Dream Fronds,Psychedelic,Tame Impala,Colorwave Dream,,Calming,"Vibrant, Colorful, Blue, Purple, Turquoise","Trippy, Neon, Hipstoric, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource523.jpg,Whispers of Solitude,Indie,Bon Iver,Reflections of Stillness,"Abstract, Nature",Calming,"Blue, Green, Cool Tone","Forest, Trippy, Boho, Contemporary"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A20.jpeg,Electric Splash,Psychedelic,Tame Impala,Electric Splash,"Abstract, Maximalist",Euphoric,"Vibrant, Blue, Yellow, Orange, Pink, Red, Black","Trippy, Contemporary, Neon, Space"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBruinsB44.jpeg,Fall Into Chaos,Hip Hop,Travis Scott,Freefall,Surreal,Rebellious,"Yellow, Black, Grey, Dark","Urban, Contemporary, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241129.jpeg,Flowing Skies and Autumn Fields,Psychedelic,Tame Impala,Fields of Dreamlight,Abstract,"Calming, Wanderlust","Orange, Yellow, Blue, Brown, Neutral","Abstract, Boho, Forest, Trippy, Fall"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource810.jpeg,Interwoven Energies,Psychedelic,Tame Impala,Kaleidoscopic Visions,Abstract,Wanderlust,"Dark, Blue, Purple","Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource168.jpg,Mysterious Hue of Geometric Glow,Psychedelic,Tame Impala,Mystical Loop,Abstract,Calming,"Blue, Purple, Pink","Trippy, Contemporary, Neon"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource525.jpg,Still Waters in a Surreal Glow,Psychedelic,Pink Floyd,Reflections in Abstract Calm,"Abstract, Nature","Calming, Wanderlust","Blue, Green, Golden-Brown","Forest, Contemporary, Trippy, Surreal"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource608.jpg,Euphoric Currents,Psychedelic,Ocean Reverie,Tides of Color,Nature,Euphoric,"Vibrant, Colorful, Red, Purple, Blue, Gold","Beach, Trippy, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource228.jpg,Depths of Blue,Psychedelic,Tame Impala,Shades of Isolation,Abstract,Lonely,Blue,"Contemporary, Trippy, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224176.jpeg,Dreamscape Reverie,Psychedelic,Tame Impala,Floating in Time,"Abstract, Surreal",Euphoric,"Vibrant, Pink, Red, Peach","Trippy, Boho, Festival"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBRUINS8833.jpg,Yellow Radiance: Depth in Circles,Indie,Sigur Rós,Circles of Light,Abstract,Calming,"Yellow, Neutral","Contemporary, Trippy, Man Cave, Boho"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBRUINS636.jpg,Yin Yang Reverie,Psychedelic,Tame Impala,Cosmic Balance,Abstract,Euphoric,"Vibrant, Yellow, Red, Blue, Black","Trippy, Contemporary, Space, Summer, Neon"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource33.jpg,Branches of Gold,Psychedelic,Tame Impala,Golden Reflections,Abstract,Calming,Yellow,"Boho, Trippy, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource511.jpg,Vivid Escapade,Psychedelic Indie,Tame Impala,Oceanic Reverie,"Abstract, Nature","Euphoric, Wanderlust","Vibrant, Colorful, Green, Pink, Orange, Red, Yellow, Blue","Trippy, Boho, Forest, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224179.jpeg,Rhythmic Stripes of Purple Marble,Psychedelic,Tame Impala,Soaring Currents,Abstract,Euphoric,"Purple, White, Black","Trippy, Contemporary, Neon"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC9908.jpeg,Sky Rush,Psychedelic Adventure,Tame Impala,Chasing Horizons,Surreal,Wanderlust,Blue Neutral,Trippy Summer Wanderlust
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC9903.jpeg,Blurred Horizons of Wanderlust,Indie,Bon Iver,Road Trip Symphony,Abstract,Wanderlust,"Blue, Cool Tone, Neutral","Forest, Contemporary, Trippy, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource695.jpg,"""Ethereal Fields""",Indie,Sigur Ros,"""Sæglópur""",Abstract,"Calming, Euphoric","Green, Purple","Forest, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource27.jpg,Frosted Elegance,Indie,Aurora,Frozen Whispers,Abstract,Calming,"Blue, Purple, Cool Tone","Winter, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource166.jpg,Neon Shadows,Psychedelic Indie,Tame Impala,Night's Edge,Surreal,Lonely,"Purple, Red, Cool Tone, Blue","Neon, Graffiti, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource456.jpg,Dreams of the Golden Shore,Indie/Psychedelic,Tame Impala,Textured Horizons,"Abstract, Surreal, Nature","Wanderlust, Euphoric","Vibrant, Yellow, Blue, Warm Tone","Boho, Trippy, Desert"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource471.jpg,Shadowed Windform,Psychedelic,Tame Impala,Wind Shadows,Abstract,Wanderlust,"Neutral, Warm, Cool Tone, Blue, Red, Brown","Contemporary, Trippy, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC03032419.jpeg,Autumn Reverie,Psychedelic Rock,Tame Impala,Falling Vibrance,Abstract And Nature,Euphoric,"Orange, Red, Yellow, Blue, Warm Tone","Fall, Trippy, Nature"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324183.jpeg,Electric Flames of Vibrance,Psychedelic Rock,Tame Impala,Lightning in Motion,Abstract,Euphoric,"Vibrant, Red, Orange, Yellow, Blue","Neon, Trippy, Festival, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC90065.jpeg,Echoes in Cool Tides,Psychedelic,Tame Impala,Calm Horizons,Abstract,Calming,"Blue, Green, Black","Retro, Contemporary, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource31.jpg,Ethereal Skyscape,Psychedelic,Tame Impala,Colors in Motion,Abstract,Calming,"Vibrant, Blue, Green, Yellow","Boho, Trippy, Contemporary, Abstract"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224111.jpeg,Verdant Reverie,Indie Psychedelic,Tame Impala,Dreamfields,"Abstract, Nature",Calming,"Green, Blue","Forest, Boho, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241166.jpeg,Dreamscapes of the Rhino Realm,Psychedelic,Tame Impala,Clouded Realities,Surreal,Euphoric,"Vibrant, Colorful, Orange, Yellow, Pink, Blue, Green","Trippy, Animal, Neon, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC99066.jpeg,Tranquil Pathways,Psychedelic,Tame Impala,Serenade of Skies,"Abstract, Nature",Calming,"Blue, Yellow, Pink, Cool Tone","Boho, Forest, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource406.jpg,Dreamflight Across the Deep,Indie,Bon Iver,Wings in Dusk,"Abstract, Nature",Calming,"Blue, Cool Tone","Trippy, Animal, Space"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324137.jpeg,Dancing Flames of the Night,Psychedelic,Tame Impala,Light Trails Symphony,Abstract,Euphoric,"Vibrant, Colorful, Red, Yellow, Blue, Black","Trippy, Neon, Festival, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource86.jpg,Vibrant Threads of Time,Psychedelic,Tame Impala,Kaleidoscopic Memories,"Abstract, Surreal, Maximalist","Wanderlust, Euphoric","Sepia, Orange, Brown, Green, Vibrant, Neutral","Trippy, Hipstoric, Retro"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource664.jpg,Symphony of Contrast,Indie,Bon Iver,Ethereal Balance,Abstract,"Calming, Euphoric","Vibrant, Blue, Black And White, Orange","Contemporary, Trippy, Urban"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource612.jpg,Wave of Psychedelia,Electronic,Flume,Colorful Currents,Abstract,Euphoric,"Vibrant, Colorful, Blue, Yellow, Red, Black","Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource59.jpg,Harmonic Flow,Psychedelic,Tame Impala,Waves of Serenity,Abstract,Calming,"Vibrant, Blue, Purple, Pink","Trippy, Contemporary, Boho, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource117.jpg,Urban Euphoria,Psychedelic Indie,Tame Impala,Colors in Motion,Abstract,Euphoric,"Vibrant, Blue, Pink, Orange, Black","Graffiti, Contemporary, Trippy, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource544.jpg,"""Dreamy Dunes Pathway""",Indie,Bon Iver,"""Holocene""",Surreal,"Euphoric, Calming","Neutral, Cool Tone","Beach, Contemporary, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324122.jpeg,Along the Vibrant Tracks,Psychedelic Indie,Tame Impala,Euphoric Journeys,"Abstract, Nature",Euphoric,"Vibrant, Pink, Blue, Orange, Purple, Yellow, Green","Trippy, Contemporary, Summer, Fall, Forest"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource370.jpg,Vibrant Whimsy,Psychedelic,Tame Impala,Electric Horizon,Abstract,Euphoric,"Vibrant, Blue, Green, Purple, Magenta","Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource591.jpg,Dream Bloom,Psychedelic,Tame Impala,Bloom of Dreams,"Abstract, Nature",Euphoric,"Pink, Green, Purple, Blue, Vibrant","Trippy, Spring, Flower, Boho"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource186.jpg,"""Dancing Geometrics""",Indie,Glass Animals,"""Golden Vibrations""","Abstract, Surreal",Euphoric,"Yellow, Gold, Brown","Contemporary, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC90017.jpeg,Through the Mist,"Indie, Psychedelic","Radiohead, Tame Impala",Blurring Horizons,"Abstract, Surreal","Lonely, Wanderlust","Neutral, Cool Tone, Dark","Trippy, Contemporary, Fall"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224120.jpeg,Symphony of Colors,Psychedelic,Visionary Creator,Symphony of Colors,"Abstract, Maximalist",Euphoric,"Vibrant, Colorful","Trippy, Graffiti, Festival, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC900122.jpeg,Dreamscape By The Shore,Indie,Lana Del Rey,Tranquil Horizons,Beach,Calming,"Vibrant, Blue, Green, Purple, Red, Warm","Beach, Summer, Trippy, Boho"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBRUINS8820.jpeg,Vibrant Echo,Hip Hop,Kendrick Lamar,Colors Collide,Abstract,Euphoric,Vibrant,"Graffiti, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource717.jpg,Love and Rhythm in Color,Psychedelic,Tame Impala,Color in Motion,Abstract,Euphoric,Warm,"Contemporary, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241130.jpeg,Dreamlike Graffiti Vibes,Psychedelic,Tame Impala,Kaleidoscopic Dream,Abstract,Euphoric,"Vibrant, Colorful, Green, Red","Graffiti, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241127.jpeg,Ethereal Rainstorm,Psychedelic,Pink Floyd,Echoes of the Storm,"Abstract, Nature",Lonely,"Vibrant, Colorful, Dark, Blue, Green, Pink, Purple","Trippy, Stoner, Forest"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC03032413.jpeg,Symphony of Light,Psychedelic,Tame Impala,Euphoric Visions,"Abstract, Maximalist",Euphoric,"Vibrant, Colorful, Yellow, Blue, Purple","Trippy, Contemporary, Summer, Festival"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224155.jpeg,Serene Drift,Psychedelic,Tame Impala,Ocean Abyss,Abstract,Calming,"Blue, White, Cool Tone","Trippy, Contemporary, Surreal"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC99057.jpeg,Serene Horizon,Indie,Bon Iver,Cloud Drift,Nature,"Calming, Wanderlust","Blue, Yellow, White, Cool Tone","Contemporary, Trippy, Surf, Summer, Space"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource465.jpg,Dreamscape Horizons,Psychedelic,Tame Impala,Colors of the Universe,"Abstract, Nature, Surreal","Wanderlust, Calming, Euphoric","Vibrant, Blue, Purple, Orange, Pink, Yellow","Trippy, Nature, Beach, Summer, Contemporary"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBruinsZ10.jpeg,Dynamic Symphony of Intersecting Colors,Psychedelic Electronic,Tame Impala,Vibrant Echoes,"Abstract, Modern Pop",Euphoric,"Red, Blue","Trippy, Graffiti, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource88.jpg,Swirling Vibrance,Psychedelic,Tame Impala,Swirling Skies,Abstract,Euphoric,"Vibrant, Yellow, Pink, Blue, Brown","Trippy, Stoner, Contemporary, Graffiti"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBruinsZ20.jpeg,Euphoric Currents,Psychedelic,Tame Impala,Color in Motion,Abstract,Euphoric,"Blue, Yellow, Black","Trippy, Neon, Contemporary, Festival"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A15.jpeg,Fragments of Chaos,Psychedelic,Tame Impala,Disarray Echoes,Abstract,Lonely,Black And Blue,"Trippy, Graffiti"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324191.jpeg,Fractal in Blue,Indie,Bon Iver,Frozen Silhouette,Nature,Calming,Blue,"Forest, Winter, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource485.jpg,Shadowed Serenity Standing Still,Indie,Aurora,Echoes in the Grass,"Abstract, Nature, Surreal","Calming, Wanderlust","Vibrant, Colorful, Green, Red, Pink, Yellow","Nature, Flower, Fall, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241108.jpeg,Blurred Horizons,Psychedelic,Tame Impala,Lost in the Horizon,Abstract,Lonely,"Red, Yellow, Warm Tone","Boho, Trippy, Beach, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241122.jpeg,Mystic Forest in Motion,Psychedelic,Tame Impala,Purple Veil,"Abstract, Nature",Wanderlust,Purple,"Forest, Trippy"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A3.jpeg,Chaotic Serenity,Psychedelic,Tame Impala,Freehand Symphony,Abstract,Euphoric,"Vibrant, Red, Blue, Purple","Trippy, Stoner, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC99058.jpeg,The Abstract Cityscape Symphony,Psychedelic,Tame Impala,Blurred Horizons,Abstract,Wanderlust,"Vibrant, Colorful, Cool Tone, Purple, Blue","Contemporary, Trippy, Neon, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource619.jpg,Dynamic Fusion of Vibrancy,Psychedelic,Tame Impala,Chromatic Kaleidoscope,"Abstract, Maximalist",Euphoric,"Vibrant, Colorful, Blue, Green, Purple, Pink, Brown","Trippy, Boho, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource381.jpg,Dancing Petals in a Dreamscape,Psychedelic,Tame Impala,Blooming Horizons,Abstract,Calming,"Vibrant, Green, Yellow, Purple","Flower, Boho, Spring, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource49.jpg,Waves of Vibrance,Psychedelic,Tame Impala,Color Tides,Abstract,Euphoric,"Blue, Pink, Green, Red","Trippy, Contemporary, Spring"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBruinsZ07.jpeg,Echoes in Blue,Indie,Aurora,Beyond the Brushstroke,Abstract,Calming,"Blue, White","Contemporary, Trippy, Calming"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241162.jpeg,"""Dreams of the Mind's Eye""",Psychedelic,Tame Impala,"""Feels Like We Only Go Backwards""",Surreal,Euphoric,"Yellow, Blue","Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource689.jpg,Reflections in Chaos,Psychedelic Rock,Pink Floyd,Echoes of Confusion,Abstract,Rebellious,Black And White,"Trippy, Graffiti, Contemporary, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource159.jpg,Dreamscapes of the Layered Horizon,Psychedelic,Tame Impala,Urban Reverie,Surreal,Dreamy And Wanderlust,Neutral With Warm Tones,"Contemporary, Urban, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource634.jpg,Midnight Branches in Bloom,Psychedelic Indie,Tame Impala,Echoes in Blue,Abstract,Calming,"Blue, Yellow","Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource645.jpg,Blooming Symphony,Indie,Florence and the Machine,"""Flowers of Youth""",Abstract,Euphoric,"Vibrant, Colorful, Yellow, Red, Blue, Purple","Flower, Boho, Contemporary, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource463.jpg,Abstract Cliffs by the Sea,Psychedelic,Tame Impala,Coastal Reverie,Abstract,Calming,"Vibrant, Blue, Pink, Purple, Green, Brown","Beach, Trippy, Surf, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241113.jpeg,Light Trails in a Dreamscape,Psychedelic,Tame Impala,Kaleidoscope Glow,Abstract,Euphoric,"Vibrant, Yellow, Pink, Blue, Orange","Trippy, Festival, Neon"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC9908.jpeg,Blurred Horizons of Freedom,Psychedelic,Tame Impala,Highway Reverie,Abstract,Wanderlust,"Blue, White, Neutral","Adventure, Man Cave, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource293.jpg,Neon Vortex,Psychedelic,Tame Impala,Colors in Motion,Abstract,Euphoric,"Vibrant, Red, Yellow, Blue, Orange","Trippy, Neon, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324197.jpeg,Frozen Depths,Psychedelic,Brian Eno,Frozen Reverie,Abstract,Calming,"Blue, Purple, Cool Tone","Trippy, Contemporary, Neon"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC90084.jpeg,Nighttime Reverie,Psychedelic,Tame Impala,Midnight Trails,Abstract,Euphoric; Wanderlust,Dark; Vibrant,Trippy; Neon; Space
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A23.jpeg,Web of Infinity,Psychedelic,Tame Impala,Infinite Loops,Abstract,Wanderlust,"Blue, Cool Tone","Trippy, Space"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A2.jpeg,Starlit Abstract,Ambient,Brian Eno,Evening Star,Abstract,Calming,"Blue, Purple, Dark","Contemporary, Trippy, Space"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource320.jpg,The Tranquil Veil,Psychedelic,Tame Impala,Indigo Dreams,Abstract,Calming,"Blue, Purple, Green","Trippy, Contemporary, Stoner"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324135.jpeg,Radiant Nightstream,Psychedelic,Tame Impala,Electric Veins,Abstract,Euphoric,"Vibrant, Orange, Yellow, Red, Blue","Neon, Trippy, Festival, Contemporary"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBRUINS8818.jpeg,Vibrant Kanji Fusion,Indie,Tame Impala,Colorful Echoes,"Abstract, Surreal",Euphoric,"Vibrant, Colorful, Red, Blue, Yellow, Black","Graffiti, Contemporary, Trippy, Neon"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource607.jpg,Chaotic Harmony,Psychedelic,Tame Impala,Color Cascade,Abstract,Euphoric,Vibrant Colorful Red Blue Purple Yellow Orange Green Pink,Trippy Graffiti Contemporary
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource82.jpg,Blurring Nature's Calm,Ambient Psychedelic,Brian Eno,Dreamscape Gradient,Abstract,Calming,"Green, Blue, Neutral","Forest, Contemporary, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource662.jpg,Brushstrokes of Blue,Psychedelic,Tame Impala,Brushstrokes of Blue,Abstract,Euphoric,"Blue, White, Black","Contemporary, Trippy, Graffiti"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource162.jpg,Veils of the Cityscape,Psychedelic,Tame Impala,Urban Mirage,Abstract,Wanderlust,"Vibrant, Colorful, Warm, Cool Tone, Pink","Trippy, Contemporary, Hipstoric, Urban"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224158.jpeg,Aqua Mirage,Psychedelic,Tame Impala,Ocean's Reverie,Abstract Surreal,Calming,Blue Green Cool Tone,Trippy Beach Surf Contemporary
